date,Trues,DWT-Informer,Informer,gru,lstm
2019/5/21,-0.24173608,-0.2860543,-0.22939941,-0.0071178,-0.12496627
2019/5/22,-0.2597994,-0.24820116,-0.25046673,-0.014450144,-0.12560147
2019/5/23,-0.2155283,-0.24996725,-0.2722636,-0.021662625,-0.12648363
2019/5/24,-0.30340526,-0.20608884,-0.2522665,-0.023433017,-0.1285855
2019/5/27,-0.31193063,-0.12991181,-0.22984096,-0.028290594,-0.12914969
2019/5/28,-0.33405197,-0.3881191,-0.26253667,-0.035727978,-0.12948622
2019/5/29,-0.30668217,-0.31034493,-0.3268487,-0.04707334,-0.13118882
2019/5/30,-0.3080876,-0.31788182,-0.32144168,-0.05990913,-0.13244504
2019/5/31,-0.22675215,-0.2998735,-0.31810415,-0.07149038,-0.13393404
2019/6/3,-0.18240663,-0.3410797,-0.5626549,-0.078447305,-0.1352469
2019/6/4,-0.17244074,-0.31024283,-0.3335041,-0.07775407,-0.13951187
2019/6/5,-0.19620073,-0.29074162,-0.3150468,-0.07124127,-0.1404916
2019/6/6,-0.08840687,-0.33736157,-0.30731344,-0.06331629,-0.14191401
2019/6/10,-0.21043704,-0.21353734,-0.22637516,-0.049816847,-0.14280286
2019/6/11,-0.21651669,-0.33892137,-0.30023062,-0.040018983,-0.1426957
2019/6/12,-0.21391693,-0.31682718,-0.31372923,-0.036129206,-0.14249584
2019/6/13,-0.30545843,-0.30431318,-0.31434655,-0.035053555,-0.14203501
2019/6/14,-0.22489604,-0.34129325,-0.33923587,-0.03817907,-0.14055504
2019/6/17,-0.25496665,-0.28559595,-0.32115766,-0.040265046,-0.13889384
2019/6/18,-0.20270264,-0.34952658,-0.3501677,-0.046538718,-0.13866243
2019/6/19,-0.29715875,-0.33032417,-0.321134,-0.05299264,-0.137268
2019/6/20,-0.247161,-0.37789506,-0.3587669,-0.06113697,-0.13547666
2019/6/21,-0.24664776,-0.32867745,-0.32184952,-0.0672217,-0.13367465
2019/6/24,-0.20921871,-0.34900364,-0.36008146,-0.07143273,-0.1320295
2019/6/25,-0.2081811,-0.3394448,-0.3150223,-0.0731701,-0.12969474
2019/6/26,-0.12607913,-0.25942782,-0.2618628,-0.068422996,-0.12715773
2019/6/27,-0.11930334,-0.25046352,-0.22029415,-0.0635435,-0.124327525
2019/6/28,-0.11652773,-0.22588015,-0.19103324,-0.059855048,-0.12244501
2019/7/1,-0.17512324,-0.22945482,-0.26046887,-0.054526296,-0.12086219
2019/7/2,-0.20735599,-0.32194203,-0.30498835,-0.05488193,-0.11993401
2019/7/3,-0.19585359,-0.33787382,-0.33711517,-0.057910062,-0.11973992
2019/7/4,-0.20272559,-0.31074846,-0.30722833,-0.057127252,-0.12031942
2019/7/5,-0.1164664,-0.31786254,-0.27446502,-0.053849082,-0.12086188
2019/7/8,-0.15126087,-0.27674663,-0.23478396,-0.047650337,-0.12225922
2019/7/9,-0.08326667,-0.15299039,-0.18764715,-0.032497376,-0.12241829
2019/7/10,-0.07815034,-0.22725603,-0.19764581,-0.019970624,-0.12300808
2019/7/11,-0.14643615,-0.1778518,-0.19370249,-0.010288384,-0.12323981
2019/7/12,-0.22594506,-0.24195296,-0.48308712,-0.006852287,-0.12356872
2019/7/15,-0.24086735,-0.26246426,-0.2856315,-0.010781577,-0.124448664
2019/7/16,-0.117653884,-0.23873416,-0.27236935,-0.017790155,-0.12461695
2019/7/17,-0.13367158,-0.23777711,-0.2272188,-0.02583897,-0.12523648
2019/7/18,-0.20954828,-0.22928354,-0.22880387,-0.032617427,-0.1261626
2019/7/19,-0.25594518,-0.23040926,-0.25370577,-0.040217493,-0.12727807
2019/7/22,-0.18617669,-0.2682168,-0.08897891,-0.05278132,-0.12816446
2019/7/23,-0.19606905,-0.21267581,-0.21599607,-0.059481826,-0.12881655
2019/7/24,-0.14693707,-0.2736369,-0.22149824,-0.06706787,-0.12978415
2019/7/25,-0.11376608,-0.26532888,-0.20916149,-0.07183282,-0.13011558
2019/7/26,-0.14040427,-0.25310966,-0.19347322,-0.07260329,-0.13007021
2019/7/29,-0.08237648,-0.21094745,-0.1740458,-0.07160124,-0.13067845
2019/7/30,-0.13451515,-0.22885308,-0.1772538,-0.06931306,-0.13079073
2019/7/31,-0.01726571,-0.24423578,-0.22140177,-0.06805554,-0.13166355
2019/8/1,-0.08320277,-0.21730319,-0.21609184,-0.061958518,-0.13255164
2019/8/2,0.07027025,-0.22498888,-0.22821936,-0.05394894,-0.13288003
2019/8/5,-0.038352687,-0.14815584,-0.1257796,-0.042166807,-0.1325723
2019/8/6,0.000881744,-0.1777415,-0.164704,-0.02947466,-0.13317823
2019/8/7,0.08649884,-0.15407474,-0.14456773,-0.017646927,-0.13222815
2019/8/8,0.012720118,-0.14226529,-0.11962045,-0.01065536,-0.13139142
2019/8/9,-0.060835294,-0.17978603,-0.10106731,-0.010017228,-0.13073449
2019/8/12,-0.19671251,-0.25792268,-0.15833223,-0.00896899,-0.12980787
2019/8/13,0.012403048,-0.26068735,-0.25481817,-0.01724306,-0.12984134
2019/8/14,-0.16886666,-0.1621081,-0.1374557,-0.024780257,-0.12958786
2019/8/15,-0.33781236,-0.23480356,-0.20815544,-0.035696737,-0.12972936
2019/8/16,-0.29273033,-0.28810626,-0.28383923,-0.04975739,-0.13022481
2019/8/19,-0.34813905,-0.29335865,-0.29446343,-0.0667954,-0.13055116
2019/8/20,-0.18555851,-0.35443392,-0.34429926,-0.08372474,-0.13198942
2019/8/21,-0.10119084,-0.28680092,-0.30803645,-0.09419442,-0.13282779
2019/8/22,-0.09217198,-0.25107107,-0.25478977,-0.0974033,-0.13396128
2019/8/23,-0.16387926,-0.24234387,-0.2144447,-0.095268674,-0.1351587
2019/8/26,-0.14795582,-0.25219998,-0.23078187,-0.0924603,-0.13637298
2019/8/27,-0.30985695,-0.22047988,-0.19834495,-0.088776,-0.1375973
2019/8/28,-0.15932679,-0.32646745,-0.28565884,-0.09143709,-0.1389603
2019/8/29,-0.17253433,-0.25426477,-0.24495347,-0.09501078,-0.1407409
2019/8/30,-0.30719107,-0.26628768,-0.24869469,-0.09748638,-0.1426277
2019/9/2,-0.3300605,-0.3292576,-0.36192015,-0.099494636,-0.14451966
2019/9/3,-0.18250702,-0.37103385,-0.3639084,-0.103107035,-0.14636008
2019/9/4,-0.2727389,-0.33674076,-0.34816852,-0.10489326,-0.14809886
2019/9/5,-0.3408948,-0.38080147,-0.36053476,-0.10554736,-0.1492377
2019/9/6,-0.2984453,-0.41023636,-0.41609466,-0.10610319,-0.14996126
2019/9/9,-0.3201461,-0.38567588,-0.3030752,-0.107288614,-0.15080743
2019/9/10,-0.35781625,-0.4107706,-0.4037382,-0.10909634,-0.15125051
2019/9/11,-0.35767886,-0.40389025,-0.41275048,-0.11086645,-0.15160646
2019/9/12,-0.33291465,-0.40362948,-0.37956494,-0.111743435,-0.15167196
2019/9/16,-0.2858837,-0.4126898,-0.39890334,-0.11283087,-0.15197214
2019/9/17,-0.38736096,-0.37108576,-0.3685685,-0.11216682,-0.1518325
2019/9/18,-0.2711149,-0.3127416,-0.36627725,-0.10780766,-0.15160161
2019/9/19,-0.35375062,-0.35962737,-0.33895102,-0.10593475,-0.15109302
2019/9/20,-0.30097267,-0.38093942,-0.37487033,-0.10686042,-0.15048349
2019/9/23,-0.29571518,-0.3626715,-0.36350244,-0.1091903,-0.14999412
2019/9/24,-0.27650252,-0.3112906,-0.3472311,-0.10784864,-0.14946154
2019/9/25,-0.20453914,-0.35465723,-0.361583,-0.10628535,-0.14901604
2019/9/26,-0.37061402,-0.29494074,-0.32090467,-0.10118789,-0.14829917
2019/9/27,-0.16273879,-0.31940228,-0.36648083,-0.09625475,-0.14737947
2019/9/30,-0.13302739,-0.27274305,-0.3199562,-0.09012147,-0.1457523
2019/10/8,-0.23050788,-0.24162567,-0.28717387,-0.079582185,-0.14395393
2019/10/9,-0.27910882,-0.32639328,-0.33050615,-0.07365962,-0.1418346
2019/10/10,-0.26252678,-0.34111202,-0.3425357,-0.07448367,-0.13945498
2019/10/11,-0.28663895,-0.34681278,-0.33706716,-0.07989432,-0.13711473
2019/10/14,-0.26604992,-0.3428387,-0.34784952,-0.085446455,-0.13471295
2019/10/15,-0.17060623,-0.31989396,-0.3010072,-0.09075687,-0.13171883
2019/10/16,-0.21818565,-0.26029414,-0.2760576,-0.09155601,-0.12856095
2019/10/17,-0.0782654,-0.25696266,-0.2804315,-0.08984164,-0.12516278
2019/10/18,-0.16879155,-0.22938305,-0.20025676,-0.08782593,-0.12191744
2019/10/21,-0.04663902,-0.17660421,-0.19325404,-0.08030383,-0.11893533
2019/10/22,-0.051658463,-0.19940513,-0.15195091,-0.074917234,-0.11642536
2019/10/23,-0.018488932,-0.19100213,-0.13883792,-0.07249401,-0.11486681
2019/10/24,-0.052202735,-0.14366171,-0.13549723,-0.068613306,-0.113309614
2019/10/25,-0.14685264,-0.18406722,-0.177333,-0.06457312,-0.11221111
2019/10/28,-0.0230698,-0.1949271,-0.17290503,-0.06468175,-0.11144739
2019/10/29,0.00948229,-0.15076053,-0.15198049,-0.066358335,-0.11217637
2019/10/30,0.10206085,-0.087263815,-0.111702435,-0.062481727,-0.11336221
2019/10/31,0.09770519,-0.18569529,-0.06265014,-0.054573998,-0.1140269
2019/11/1,-0.14564703,-0.09978234,-0.093870945,-0.044943158,-0.11378199
2019/11/4,0.0202973,-0.20466006,-0.21085335,-0.045207657,-0.11363569
2019/11/5,-0.16242228,-0.15126711,-0.15892032,-0.050858337,-0.11216215
2019/11/6,-0.028806647,-0.22629449,-0.17145893,-0.058486577,-0.11057246
2019/11/7,0.005071781,-0.15713415,-0.14969242,-0.060303956,-0.108994074
2019/11/8,-0.09049203,-0.1448485,-0.094483666,-0.05820303,-0.10740722
2019/11/11,-0.062117457,-0.1425696,-0.1345003,-0.053492248,-0.10607288
2019/11/12,-0.026559336,-0.05605202,-0.11965171,-0.041705716,-0.10406029
2019/11/13,0.0473668,-0.11137014,-0.10395237,-0.034544125,-0.0997135
2019/11/14,0.008659888,-0.06365358,-0.039614804,-0.028988054,-0.09588276
2019/11/15,-0.01907633,-0.084630825,-0.043059833,-0.028342223,-0.09308446
2019/11/18,-0.115048476,-0.05422496,-0.06835974,-0.028364588,-0.09210299
2019/11/19,-0.20343842,-0.14481013,-0.11650621,-0.036333714,-0.092940874
2019/11/20,-0.081178196,-0.20792839,-0.18810835,-0.050655,-0.09469734
2019/11/21,-0.06568305,-0.13189599,-0.17867908,-0.057311382,-0.09634589
2019/11/22,-0.22167154,-0.14892145,-0.150676,-0.059433777,-0.09942106
2019/11/25,-0.16619465,-0.15767065,-0.22489692,-0.05686386,-0.10230784
2019/11/26,-0.101102315,-0.19412842,-0.17715499,-0.05890907,-0.10517389
2019/11/27,-0.12634231,-0.156575,-0.16586877,-0.061344855,-0.106361054
2019/11/28,-0.11362064,-0.16522771,-0.17702943,-0.06294583,-0.108618625
2019/11/29,-0.12708431,-0.15572453,-0.16519353,-0.062074453,-0.1102035
2019/12/2,-0.42987102,-0.17035031,-0.21745569,-0.058701847,-0.11331187
2019/12/3,-0.55011725,-0.37324744,-0.39757872,-0.06655417,-0.11535607
2019/12/4,-0.41215166,-0.4569459,-0.4979055,-0.083852865,-0.11901712
2019/12/5,-0.47241434,-0.4041655,-0.43379247,-0.09937923,-0.12115846
2019/12/6,-0.45100367,-0.47793335,-0.475609,-0.11284122,-0.12356787
2019/12/9,-0.4462897,-0.45949063,-0.4796182,-0.12245679,-0.12561972
2019/12/10,-0.49975327,-0.46598607,-0.4798164,-0.1289203,-0.12679909
2019/12/11,-0.5157514,-0.5182322,-0.53475094,-0.13421315,-0.12957536
2019/12/12,-0.5085188,-0.54497176,-0.5344014,-0.13881156,-0.13150246
2019/12/13,-0.66077024,-0.5528184,-0.5493734,-0.14201607,-0.13406524
2019/12/16,-0.62335825,-0.64646745,-0.61366665,-0.14668319,-0.1361614
2019/12/17,-0.78724545,-0.64514464,-0.6397046,-0.15081184,-0.13942036
2019/12/18,-0.63947666,-0.72308254,-0.72042406,-0.15475774,-0.14310956
2019/12/19,-0.59136844,-0.6749535,-0.66653866,-0.15717441,-0.14560778
2019/12/20,-0.6270172,-0.67499673,-0.6539421,-0.15828143,-0.14826141
2019/12/23,-0.67524356,-0.6594962,-0.64817107,-0.15825841,-0.15049396
2019/12/24,-0.5722865,-0.6212072,-0.6720407,-0.15643752,-0.152521
2019/12/25,-0.57893026,-0.6622268,-0.6429639,-0.15512422,-0.15325387
2019/12/26,-0.64166176,-0.6462429,-0.636654,-0.15391015,-0.15385486
2019/12/27,-0.7057448,-0.70406437,-0.6668209,-0.15370774,-0.15441403
2019/12/30,-0.764267,-0.70839393,-0.70579433,-0.15424524,-0.1547266
2019/12/31,-0.6653213,-0.7618899,-0.71696293,-0.15568751,-0.15505315
2020/1/2,-0.59267765,-0.7389966,-0.6817549,-0.1571897,-0.1556079
2020/1/3,-0.44921404,-0.7271271,-0.6481663,-0.15839086,-0.15529941
2020/1/6,-0.53988516,-0.60381794,-0.55897313,-0.15754116,-0.15528055
2020/1/7,-0.37514055,-0.6439691,-0.6148168,-0.15510127,-0.1542173
2020/1/8,-0.47418594,-0.5707286,-0.5073799,-0.15157577,-0.15233114
2020/1/9,-0.3157395,-0.55705965,-0.558644,-0.14550932,-0.15021148
2020/1/10,-0.3616452,-0.52894944,-0.4507277,-0.1386058,-0.14779313
2020/1/13,-0.44491822,-0.5086533,-0.46239644,-0.13076247,-0.14457598
2020/1/14,-0.35200644,-0.5315791,-0.40861672,-0.124657854,-0.14367768
2020/1/15,-0.38122448,-0.46766388,-0.446493,-0.118463114,-0.14162742
2020/1/16,-0.32454225,-0.461343,-0.44969413,-0.1122375,-0.1412275
2020/1/17,-0.3184371,-0.40378988,-0.40241498,-0.10542233,-0.13820745
2020/1/20,-0.35457873,-0.41137052,-0.39481047,-0.10045397,-0.13537802
2020/1/21,-0.37705606,-0.4307233,-0.39617962,-0.09796032,-0.13342881
2020/1/22,-0.4944268,-0.4973716,-0.41404435,-0.092074074,-0.13205309
2020/1/23,-0.4087343,-0.4580533,-0.46453226,-0.08809497,-0.13134302
2020/2/3,-0.3750874,-0.32300812,-0.4206972,-0.07753794,-0.12802622
2020/2/4,-0.51054233,-0.10020181,-0.24645966,-0.050663088,-0.12388547
2020/2/5,-0.45318356,-0.372633,-0.42125544,-0.027388029,-0.11806943
2020/2/6,-0.3701382,-0.38719806,-0.453745,-0.01670378,-0.114862345
2020/2/7,-0.37161765,-0.31905672,-0.42837155,-0.009863316,-0.10901532
2020/2/10,-0.31291863,-0.31772783,-0.4363483,-0.000659629,-0.10630826
2020/2/11,-0.29681402,-0.31699216,-0.36585718,0.008203349,-0.10442479
2020/2/12,-0.28118312,-0.3401557,-0.3737598,0.012287854,-0.10493126
2020/2/13,-0.28240657,-0.31230122,-0.3461942,0.012052984,-0.10553631
2020/2/14,-0.22424953,-0.26589692,-0.3341329,0.015785836,-0.10694492
2020/2/17,-0.18658142,-0.25100192,-0.21260172,0.021233516,-0.10833611
2020/2/18,-0.19033225,-0.23456666,-0.28954285,0.024464384,-0.10997285
2020/2/19,-0.16630621,-0.37081662,-0.28385538,0.02728746,-0.11236203
2020/2/20,-0.1350124,-0.19673699,-0.25044906,0.030795913,-0.11414491
2020/2/21,-0.15305527,-0.11320291,-0.16955088,0.032975644,-0.11589102
2020/2/24,-0.18534468,0.001598455,-0.14339043,0.035656527,-0.117572665
2020/2/25,-0.11904295,-0.170575,-0.09104342,0.037696894,-0.11921611
2020/2/26,-0.0439961,-0.117321394,-0.18795958,0.04333053,-0.120170906
2020/2/27,-0.031019159,-0.119924776,-0.15211701,0.05072981,-0.12170373
2020/2/28,-0.000346727,-0.1642578,-0.15984845,0.05662918,-0.12280542
2020/3/2,0.12754923,-0.014895014,-0.10971693,0.07600991,-0.12444552
2020/3/3,-0.10624308,-0.123662196,-0.10955719,0.09160528,-0.12615792
2020/3/4,-0.05523296,-0.1717898,-0.20036268,0.09843345,-0.123043
2020/3/5,0.002083993,-0.1476185,-0.16420127,0.094551176,-0.11793763
2020/3/6,-0.010731961,-0.13281661,-0.10984308,0.08643524,-0.1103061
2020/3/9,0.12974457,0.00179733,-0.061518632,0.086460955,-0.09850868
2020/3/10,0.27062145,0.16863668,0.062347524,0.112261906,-0.08129072
2020/3/11,0.28710744,0.1505006,0.14611928,0.14474288,-0.059229255
2020/3/12,0.35991615,0.24714202,0.22299662,0.18084288,-0.030588718
2020/3/13,0.6524065,0.30529213,0.29955673,0.2258535,0.005234721
2020/3/16,0.8523951,0.56393987,0.48683664,0.31395507,0.056312963
2020/3/17,0.85455275,0.7913139,0.6414698,0.4605059,0.13073619
2020/3/18,1.0212046,0.80310506,0.59095764,0.61293614,0.22845648
2020/3/19,1.2239096,0.83228076,0.58960444,0.7587856,0.34652254
2020/3/20,1.0081542,0.94020265,0.6454497,0.8905464,0.4705342
2020/3/23,1.2391324,0.82377774,0.6416007,0.9190699,0.5831595
2020/3/24,1.0785061,0.98783267,0.7587806,0.9459685,0.68635476
2020/3/25,0.96141213,0.8403326,0.7689317,0.89665335,0.752421
2020/3/26,1.070302,0.7384925,0.68937194,0.78924567,0.78996736
2020/3/27,1.0337988,0.82787424,0.64093786,0.7051081,0.80573475
2020/3/30,1.2123244,0.848733,0.6384702,0.63418514,0.7961172
2020/3/31,1.0428878,0.9636587,0.7574545,0.59034616,0.74938303
2020/4/1,1.1355081,0.8763332,0.67183685,0.5325196,0.71665996
2020/4/2,1.1164435,0.91828567,0.6737402,0.49161392,0.6759201
2020/4/3,1.0826719,0.8882985,0.67537975,0.4488438,0.6297545
2020/4/7,1.0199898,0.897468,0.45458233,0.42601007,0.60981756
2020/4/8,1.0118904,0.78007406,0.6111139,0.39001033,0.5891443
2020/4/9,1.048671,0.7527322,0.5208658,0.3742645,0.5511252
2020/4/10,1.119657,0.7024733,0.53187895,0.36729285,0.541103
2020/4/13,1.1508133,0.79735535,0.73311436,0.40460673,0.54569477
2020/4/14,1.0536815,0.79051256,0.4285589,0.45723397,0.54903203
2020/4/15,1.1419624,0.6903126,0.5647528,0.48777595,0.5619463
2020/4/16,1.1034633,0.63345844,0.6597371,0.5197772,0.58358467
2020/4/17,1.1067885,0.7601309,0.45510757,0.54606307,0.62186885
2020/4/20,1.1239862,0.61408925,0.6137069,0.5651517,0.6550234
2020/4/21,1.0533617,0.65957725,0.45798364,0.57504326,0.6857984
2020/4/22,0.9713259,0.7647547,0.6357268,0.60970944,0.7297635
2020/4/23,1.0684929,0.62450206,0.43639514,0.6204634,0.761325
2020/4/24,1.034598,0.6405938,0.6460486,0.6272169,0.8017418
2020/4/27,0.9544862,0.6319475,0.6473899,0.65409446,0.85306656
2020/4/28,0.84884846,0.63494295,0.5109613,0.6706577,0.9056254
2020/4/29,0.901393,0.64251184,0.5320934,0.7014547,0.9616359
2020/4/30,0.64895463,0.6404157,0.7117591,0.7146826,1.0195404
2020/5/6,0.6346625,0.5436362,0.5024196,0.6920251,1.067908
2020/5/7,0.8135698,0.52313304,0.51599365,0.6671069,1.1038921
2020/5/8,0.7709778,0.5580228,0.44408172,0.65829825,1.1376867
2020/5/11,0.70461285,0.51462305,0.43874747,0.65238136,1.1540835
2020/5/12,0.7200681,0.5060938,0.55631983,0.65432477,1.1568367
2020/5/13,0.68806916,0.5108089,0.6337817,0.6561251,1.1430155
2020/5/14,0.7418738,0.47968507,0.566662,0.651003,1.1117013
2020/5/15,0.78833616,0.51864177,0.5808631,0.65803945,1.0732044
2020/5/18,0.7131289,0.52568376,0.6882749,0.66322607,1.019447
2020/5/19,0.7763803,0.5089042,0.50766814,0.6590295,0.9517393
2020/5/20,0.75584966,0.5397715,0.6563484,0.6415107,0.87303305
2020/5/21,0.7304431,0.5598577,0.5440998,0.6304164,0.7899828
2020/5/22,0.660771,0.591702,0.57518125,0.6219443,0.7072193
2020/5/25,0.818195,0.6280211,0.5638118,0.62707055,0.6279994
2020/5/26,0.7431267,0.43867192,0.6328093,0.6207221,0.55516404
2020/5/27,0.788114,0.5983374,0.6513389,0.59877205,0.4843273
2020/5/28,0.5032613,0.6010837,0.45401782,0.5793584,0.4167764
2020/5/29,0.57529014,0.47234172,0.506249,0.54027766,0.35596746
2020/6/1,0.3099239,0.38807952,0.44884536,0.4877022,0.2942231
2020/6/2,0.49874774,0.17424738,0.19160473,0.41714087,0.23900886
2020/6/3,0.41891786,0.2656076,0.28296253,0.3593758,0.1959476
2020/6/4,0.36502808,0.24785414,0.2778084,0.31666818,0.15373862
2020/6/5,0.3427806,0.20623219,0.25021154,0.27619016,0.113462575
2020/6/8,0.34052005,0.15119505,0.2004435,0.23322985,0.076881744
2020/6/9,0.28151557,0.11946312,0.16618505,0.19628266,0.04188188
2020/6/10,0.30345988,0.082765676,0.12988895,0.16482776,0.01064362
2020/6/11,0.16407876,0.08886494,0.12758398,0.14421086,-0.015339978
2020/6/12,0.09681764,0.07573008,0.08244815,0.13154076,-0.037588593
2020/6/15,0.32349917,0.016057398,-0.000216341,0.120763294,-0.055430647
2020/6/16,0.35007572,0.07756352,0.062851034,0.12301434,-0.06909465
2020/6/17,0.38917714,0.058089174,0.09388611,0.12740758,-0.07846472
2020/6/18,0.31813058,0.11200047,0.10404543,0.13875344,-0.086110815
2020/6/19,0.18461019,0.08669187,0.09168286,0.14622192,-0.09183366
2020/6/22,0.25461024,0.031583518,0.027589286,0.14116958,-0.09759469
2020/6/23,0.30867168,-0.08879646,0.05848337,0.12929532,-0.100004576
2020/6/24,0.29685202,0.004611038,0.066665135,0.11811358,-0.101315215
2020/6/29,0.13873562,0.044888027,0.061422057,0.10762448,-0.10320747
2020/6/30,-0.02886539,-0.099540934,0.02187317,0.09655957,-0.105011016
2020/7/1,-0.015227306,-0.0930172,-0.25936365,0.0691897,-0.10757237
2020/7/2,-0.09441609,-0.11410285,0.042581327,0.04210191,-0.10992718
2020/7/3,-0.022371544,-0.13942584,-0.1536131,0.019460276,-0.11267916
2020/7/6,0.014944085,-0.14358929,-0.15452124,0.003356706,-0.11427411
2020/7/7,0.06367001,-0.06253357,-0.11999026,-0.006666368,-0.11516258
2020/7/8,0.18568428,-0.09532185,-0.115588024,-0.004739435,-0.114903845
2020/7/9,0.233111,-0.07545174,-0.07002907,0.006279084,-0.1137271
2020/7/10,0.10972772,-0.07977305,-0.05138568,0.021310832,-0.111940935
2020/7/13,0.28425825,-0.014917269,-0.049365945,0.04212319,-0.11024876
2020/7/14,0.2433581,-0.005803242,-0.005946538,0.061896436,-0.10876575
2020/7/15,0.3003209,0.025301885,0.012806946,0.08446704,-0.1068517
2020/7/16,0.33926535,0.059325866,-0.25279906,0.11183595,-0.10439009
2020/7/17,0.26664925,0.24478453,0.18698356,0.16507046,-0.098134354
2020/7/20,0.38044563,0.061470546,0.08793818,0.19153337,-0.091514654
2020/7/21,0.18483743,0.16410157,0.119370975,0.20127442,-0.08531619
2020/7/22,0.18022373,0.10333464,0.11886155,0.20268442,-0.07938412
2020/7/23,0.25368965,0.08507887,0.021214211,0.20079513,-0.07484953
2020/7/24,0.28965002,0.09935961,0.06040281,0.19885637,-0.07090958
2020/7/27,0.09929272,0.27521586,0.17164628,0.21789257,-0.064820655
2020/7/28,0.07824603,-0.007465579,0.03304214,0.20402764,-0.060812652
2020/7/29,0.21900491,0.017717972,0.018284077,0.17666088,-0.05648519
2020/7/30,0.05302844,0.061663844,0.039676227,0.16109894,-0.053823177
2020/7/31,0.09910133,0.04736209,-0.007951615,0.15073237,-0.051793233
